William Shakespeare,Romeo and Juliet,480,2468,2023-09-30
Marcel Proust,In Search of Lost Time,4211,1111,2023-06-16,2023-07-10
Herman Melville,Moby Dick,378,1111,2023-08-24
Scott Fitzgerald,The Great Gatsby,208,2468,2023-09-29
John Tolkien,The Lord of the Rings: The Return of the King,347,20,2023-08-21
Herman Melville,Moby Dick,378,103,2023-09-21,2023-09-22
Herman Melville,Moby Dick,378,20,2023-03-07,2023-04-27
John Tolkien,The Hobbit,304,1,2023-02-25,2023-03-25
Herman Melville,Moby Dick,378,1111,2023-09-25
Herman Melville,Moby Dick,378,103,2022-12-20,2023-01-07
Vladimir Nabokov,Speak Memory,336,1,2023-08-04,2023-08-06
Marcel Proust,In Search of Lost Time,4211,1,2023-04-07,2023-04-30
Vladimir Nabokov,Speak Memory,336,2468,2023-05-20,2023-07-01
William Shakespeare,Romeo and Juliet,480,1,2023-07-07,2023-07-09
Herman Melville,Moby Dick,378,1111,2022-12-16,2022-12-21
George Martin,A Clash of Kings,768,1111,2023-03-09,2023-03-26
James Joyce,Ulysses,732,2468,2023-01-20,2023-03-15
Vladimir Nabokov,Lolita,336,1111,2023-01-12,2023-01-25
Marcel Proust,In Search of Lost Time,4211,103,2023-01-17,2023-01-31
Marcel Proust,In Search of Lost Time,4211,20,2023-02-06,2023-03-23
Vladimir Nabokov,Lolita,336,1111,2023-04-30,2023-05-21
Vladimir Nabokov,Lolita,336,2468,2023-08-05,2023-08-29
Leo Tolstoy,Anna Karenina,864,2468,2023-05-03,2023-05-14
John Tolkien,The Lord of the Rings: The Two Towers,415,1111,2023-02-22,2023-04-13
John Tolkien,The Lord of the Rings: The Return of the King,347,1,2023-01-10,2023-01-22
John Tolkien,The Hobbit,304,1111,2023-06-26,2023-08-17
Leo Tolstoy,War and Peace,1296,1111,2023-08-04,2023-08-21
Scott Fitzgerald,The Great Gatsby,208,1,2023-05-06,2023-06-29
James Joyce,Ulysses,732,20,2023-05-25,2023-07-09
Vladimir Nabokov,Speak Memory,336,2468,2022-11-13,2022-12-13
George Martin,A Dance with Dragons,1056,2468,2023-08-12,2023-10-05
George Martin,A Game of Thrones,694,103,2023-08-06,2023-08-25
Scott Fitzgerald,The Great Gatsby,208,20,2023-03-12,2023-03-15
Marcel Proust,In Search of Lost Time,4211,1,2022-12-17,2023-01-12
Scott Fitzgerald,The Great Gatsby,208,2468,2023-01-11,2023-01-29
James Joyce,Ulysses,732,1,2023-04-06,2023-04-19
Marcel Proust,In Search of Lost Time,4211,1111,2022-10-08,2022-10-14
Marcel Proust,In Search of Lost Time,4211,2468,2023-03-03,2023-03-21
John Tolkien,The Lord of the Rings: The Two Towers,415,20,2023-05-02,2023-06-03
William Shakespeare,Macbeth,120,1111,2023-05-12,2023-06-07
Leo Tolstoy,War and Peace,1296,1111,2023-05-24,2023-06-06
Herman Melville,Moby Dick,378,1111,2022-10-26,2022-12-21
Marcel Proust,In Search of Lost Time,4211,1111,2023-04-14,2023-04-25
Marcel Proust,In Search of Lost Time,4211,1111,2023-04-25,2023-04-30
John Tolkien,The Lord of the Rings: The Two Towers,415,2468,2023-03-01,2023-03-29
Marcel Proust,In Search of Lost Time,4211,2468,2023-07-29,2023-09-30
George Martin,A Game of Thrones,694,1111,2023-04-03,2023-05-06
William Shakespeare,Hamlet,104,103,2023-06-12,2023-09-08
James Joyce,Ulysses,732,103,2023-07-18,2023-07-31
Leo Tolstoy,Anna Karenina,864,20,2023-03-30,2023-04-28
George Martin,A Clash of Kings,768,2468,2022-11-23,2022-12-18
Scott Fitzgerald,The Great Gatsby,208,20,2023-08-02,2023-08-06
William Shakespeare,Hamlet,104,20,2022-10-09,2022-10-16
Dante Alighieri,The Divine Comedy,848,20,2023-09-30,2023-10-05
John Tolkien,The Lord of the Rings: The Two Towers,415,20,2023-03-01,2023-04-18
Marcel Proust,In Search of Lost Time,4211,1,2023-09-26
George Martin,A Clash of Kings,768,2468,2023-03-09,2023-03-11
Scott Fitzgerald,The Great Gatsby,208,20,2022-12-02,2022-12-07
George Martin,A Clash of Kings,768,1111,2023-03-12,2023-03-26
George Martin,A Game of Thrones,694,1,2023-02-03,2023-02-27
Scott Fitzgerald,The Great Gatsby,208,2468,2022-11-08,2022-11-17
Herman Melville,Moby Dick,378,1111,2022-10-19,2022-11-29
William Shakespeare,Romeo and Juliet,480,2468,2023-05-15,2023-07-20
Leo Tolstoy,War and Peace,1296,2468,2023-03-12,2023-03-19
Vladimir Nabokov,Lolita,336,1111,2023-07-22,2023-08-18
James Joyce,Ulysses,732,1111,2023-07-27,2023-09-15
John Tolkien,The Lord of the Rings: The Return of the King,347,1111,2023-02-25,2023-02-26
Vladimir Nabokov,Lolita,336,20,2023-03-13,2023-04-26
Herman Melville,Moby Dick,378,103,2022-10-27,2022-11-16
Vladimir Nabokov,Speak Memory,336,20,2023-10-01
William Shakespeare,Macbeth,120,1,2023-05-24,2023-06-13
Dante Alighieri,The Divine Comedy,848,1111,2023-05-11,2023-06-27
Marcel Proust,In Search of Lost Time,4211,103,2023-09-25
Herman Melville,Moby Dick,378,1111,2023-10-01
William Shakespeare,Othello,190,20,2023-07-07,2023-07-18
Marcel Proust,In Search of Lost Time,4211,1111,2022-10-27,2023-01-12
William Shakespeare,Romeo and Juliet,480,20,2023-05-21,2023-07-22
George Martin,A Dance with Dragons,1056,1111,2023-01-12,2023-03-01
John Tolkien,The Hobbit,304,20,2023-09-05,2023-09-16
James Joyce,Ulysses,732,1111,2023-06-23,2023-07-01
Dante Alighieri,The Divine Comedy,848,1111,2023-09-06
Marcel Proust,In Search of Lost Time,4211,2468,2023-10-02
Leo Tolstoy,War and Peace,1296,2468,2023-07-21,2023-08-14
Leo Tolstoy,Anna Karenina,864,1,2022-10-08,2023-01-06
Dante Alighieri,The Divine Comedy,848,2468,2022-12-18,2022-12-29
Vladimir Nabokov,Lolita,336,1,2023-08-24,2023-08-30
Vladimir Nabokov,Speak Memory,336,1111,2023-08-18,2023-10-06
George Martin,A Dance with Dragons,1056,1,2023-01-06,2023-01-20
Herman Melville,Moby Dick,378,20,2022-10-30,2022-11-03
Vladimir Nabokov,Speak Memory,336,20,2023-01-15,2023-03-02
John Tolkien,The Lord of the Rings: The Fellowship of the Ring,479,103,2023-01-29,2023-02-23
James Joyce,Ulysses,732,20,2022-11-24,2022-12-01
Herman Melville,Moby Dick,378,103,2023-03-22,2023-05-12
James Joyce,Ulysses,732,2468,2023-01-29,2023-02-17
William Shakespeare,Othello,190,1,2023-03-04,2023-03-11
Vladimir Nabokov,Speak Memory,336,2468,2022-12-08,2023-02-06
Marcel Proust,In Search of Lost Time,4211,103,2022-12-02,2023-01-14
Dante Alighieri,The Divine Comedy,848,103,2023-04-16,2023-06-12
Marcel Proust,In Search of Lost Time,4211,103,2023-07-18,2023-07-24
Herman Melville,Moby Dick,378,1111,2023-04-08,2023-05-15
